11
0
3.6
1
0
10
0
0.633
1
143
0
0
0.591
1
199
8
0
0.584
1
651
9
0
0.521
1
426
8
0
0.549
1
1076
9
0
0.507
1
75
8
0
0.598
1
351
1
0
0.528
1
274
7
0
0.528
1
1401
7
0
0.5
1
150
1
0
0.549
1
2802
9
0
0.64
1
51
9
0
0.584
1
1176
2
0
0.619
1
725
6
0
0.654
1
1452
9
0
0.605
1
450
8
0
0.759
1
25
3
0
0.507
1
275
7
0
0.556
1
1349
2
0
0.626
1
1103
8
0
0.549
1
600
3
0
0.521
1
426
8
0
0.521
1
474
11
0
3.6
1
346
9
0
0.703
1
1105
5
0
0.675
1
676
2
0
0.549
1
300
0
0
0.556
1
525
0
0
0.661
1
2552
7
0
0.57
1
151
1
0
0.787
1
24
1
0
0.731
1
1777
7
0
0.619
1
425
1
0
0.563
1
1452
5
0
0.514
1
626
0
0
0.528
1
1400
7
0
0.5
1
25
0
0
0.5
1
99
7
0
0.598
1
528
0
0
0.563
1
198
0
0
0.542
1
2154
10
0
0.514
1
324
10
0
0.514
1
151
8
0
0.773
1
825
8
0
0.598
1
150
1
0
0.591
1
501
12
0
3.6
1
32
3
0
0.598
1
442
4
0
0.563
1
126
9
0
0.507
1
200
4
0
0.647
1
25
3
0
0.57
1
600
4
0
0.57
1
24
7
0
0.521
1
351
3
0
0.577
1
126
10
0
0.675
1
176
8
0
0.535
1
825
9
0
0.542
1
124
9
0
0.5
1
51
10
0
0.584
1
450
3
0
0.836
1
101
10
0
0.71
1
0
8
0
0.717
1
99
5
0
0.514
1
75
7
0
0.598
1
475
7
0
0.724
1
249
9
0
0.619
1
51
6
0
0.619
1
425
1
0
0.577
1
51
9
0
0.507
1
424
9
0
0.528
1
1253
0
0
0.514
1
501
3
0
0.808
1
675
0
0
0.521
1
0
10
0
0.535
1
148
3
0
0.598
1
200
7
0
0.584
1
676
3
0
0.787
1
177
5
0
0.514
1
500
9
0
0.654
1
223
2
0
0.514
1
27
1
0
0.682
1
449
9
0
0.549
1
0
1
0
0.584
1
427
3
0
0.647
1
800
0
0
0.535
1
349
10
0
0.612
1
102
5
0
0.507
1
249
5
0
0.598
1
26
0
0
0.507
1
249
9
0
0.528
1
51
6
0
0.626
1
51
3
0
0.528
1
0
0
0
0.507
1
274
8
0
0.549
1
500
2
0
0.521
1
0
4
0
0.633
1
126
6
0
0.507
1
175
2
0
0.542
1
474
2
0
0.528
1
125
0
0
0.668
1
175
8
0
0.626
1
402
7
0
0.577
1
575
8
0
0.64
1
148
10
0
0.507
1
402
13
0
3.6
1
21
3
0
0.752
1
354
9
0
0.507
1
400
8
0
0.542
1
427
4
0
0.514
1
1074
3
0
0.563
1
477
5
0
0.549
1
148
4
0
0.542
1
177
10
0
0.507
1
275
1
0
0.563
1
1225
3
0
0.57
1
201
8
0
0.556
1
50
5
0
0.549
1
325
6
0
0.507
1
525
6
0
0.535
1
527
4
0
0.766
1
73
8
0
0.598
1
627
3
0
0.584
1
849
0
0
0.521
1
0
10
0
0.563
1
50
8
0
0.5
1
1153
2
0
0.514
1
476
4
0
0.612
1
649
0
0
0.507
1
927
8
0
0.528
1
198
6
0
0.521
1
251
4
0
0.549
1
51
10
0
0.584
1
250
9
0
0.535
1
0
10
0
0.766
1
123
10
0
0.584
1
101
0
0
0.535
1
250
2
0
0.57
1
827
7
0
0.521
1
298
3
0
0.689
1
751
4
0
0.528
1
552
9
0
0.619
1
174
3
0
0.591
1
250
5
0
0.535
1
352
1
0
0.535
1
124
14
0
3.6
1
459
1
0
0.528
1
1667
2
0
0.619
1
552
4
0
0.584
1
1100
10
0
0.535
1
151
2
0
0.605
1
123
8
0
0.696
1
200
10
0
0.507
1
0
8
0
0.521
1
51
5
0
0.514
1
0
10
0
0.696
1
325
0
0
0.514
1
125
2
0
0.584
1
150
10
0
0.766
1
702
3
0
0.535
1
1401
9
0
0.703
1
2101
1
0
0.549
1
1928
7
0
0.5
1
400
2
0
0.535
1
251
3
0
0.626
1
99
7
0
0.64
1
126
4
0
0.514
1
1375
3
0
0.549
1
900
1
0
0.542
1
302
6
0
0.507
1
199
2
0
0.528
1
101
3
0
0.598
1
25
7
0
0.549
1
275
1
0
0.675
1
750
4
0
0.528
1
174
6
0
0.542
1
51
15
0
3.6
1
396
9
0
0.591
1
30
5
0
0.605
1
850
8
0
0.626
1
450
7
0
0.549
1
200
4
0
0.535
1
526
7
0
0.605
1
99
1
0
0.514
1
476
9
0
0.654
1
25
9
0
0.563
1
801
2
0
0.724
1
300
2
0
0.521
1
1551
5
0
0.801
1
200
3
0
0.507
1
375
3
0
0.521
1
652
8
0
0.612
1
99
4
0
0.542
1
1226
6
0
0.654
1
1326
4
0
0.5
1
2226
2
0
0.577
1
25
10
0
0.584
1
452
8
0
0.507
1
625
3
0
0.535
1
576
3
0
0.822
1
498
16
0
3.6
1
2412
5
0
0.675
1
342
1
0
0.514
1
401
5
0
0.549
1
175
8
0
0.521
1
974
1
0
0.654
1
525
9
0
0.521
1
978
0
0
0.612
1
124
5
0
0.5
1
476
3
0
0.542
1
450
8
0
0.542
1
1350
10
0
0.521
1
126
6
0
0.514
